Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Nigeria,NGA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,58.3863214643,59.1806932595,61.5050012627,62.5526422697,64.8573514718,62.0419974307,63.916103956,63.8711749399,70.0660210591,67.0097499918,65.3046982224,60.5531583166,66.2077143516,61.6511303622,60.5531583166,60.5531583166,55.4399025001,53.7512214939,52.959583649,55.3795140376,51.8451420227,53.1451409247,53.4635528179,57.7599174325,60.3050166343,65.8794207099,66.2527312055,66.7435247099,67.1761256958,67.6197064023,70.1922549052,70.7610044248,71.439551149,72.7033169735,75.1012879212,75.3208823303,75.5404767395,76.4737529782,77.8462180353,78.2854068535,76.3090571714,77.5168264216,78.7794942741,78.8343928764,79.8225677174,80.4813509448,80.9205397631,79.8225677174,75.7600711486,76.8580431942,77.9560152399,79.0539872855,77.7364208307,77.7364208307,77.7364208307,,
Nicaragua,NIC,Agricultural land (% of land area),AG.LND.AGRI.ZS,,28.5025760346,28.5025760346,28.818348014,28.9845437926,29.2338374605,29.7490443743,29.7490443743,29.7490443743,29.7905933189,29.7905933189,29.9567890976,29.9983380422,30.0814359315,30.1645338208,30.1645338208,30.1645338208,30.995512714,31.0370616586,31.0786106033,31.1201595479,31.8015622403,31.8181818182,31.8264916071,32.2669104205,32.0342363304,32.0508559083,32.3167691541,32.7405683896,33.1809872029,33.4469004487,33.7377430613,34.2363303972,34.8180156224,35.0673092903,37.8344690045,38.6737576866,39.953465182,40.8259930198,41.6985208576,42.7206248961,43.0031577198,43.8590659797,44.3410337377,43.5183646335,44.0917400698,43.2109024431,43.0862556091,42.5461193286,42.4214724946,41.764999169,42.138108692,42.4048529167,42.0890809373,42.0890809373,42.0890809373,,
Netherlands,NLD,Agricultural land (% of land area),AG.LND.AGRI.ZS,,68.5426540284,68.2168246445,67.8021327014,67.1800947867,66.7950236967,66.4988151659,66.3210900474,65.9656398104,65.4620853081,64.9585308057,63.0331753555,62.6184834123,62.2334123223,62.0260663507,61.6706161137,61.404028436,61.018957346,60.6042654028,60.2488151659,59.8341232227,59.567535545,59.3898104265,59.5082938389,59.7156398104,59.8045023697,59.6860189573,59.6563981043,59.5971563981,59.3601895735,59.4194312796,58.9751184834,58.827014218,58.8862559242,58.3827014218,58.1753554502,58.6789099526,58.2345971564,58.441943128,58.2642180095,57.9383886256,57.1978672986,57.731042654,56.9609004739,57.7428909953,57.3963270142,56.8601895735,56.7061611374,57.1475118483,56.8455380966,55.5084494515,55.1126927639,54.6174377224,54.8411991689,54.588898783,54.5265657465,,
Norway,NOR,Agricultural land (% of land area),AG.LND.AGRI.ZS,,2.8309764679,2.8227628031,2.8145491382,2.7899081438,2.7680050377,2.7515777081,2.7378882668,2.7214609372,2.699557831,2.6119454065,2.5489739764,2.4914783228,2.4750509932,2.4668373284,2.4586236636,2.453147887,2.4613615518,2.4640994401,2.6119454065,2.5626634177,2.5626634177,2.5790907473,2.5873044121,2.6119454065,2.6201590713,2.6530137305,2.6557516188,2.6721789484,2.7132472724,2.6721789484,2.7652671494,2.7461019316,2.7734808142,2.8200249148,3.0856000767,3.099289518,2.8419280209,2.8665690153,2.8419280209,2.852879574,2.8665690153,2.8638311271,2.8474037975,2.8474037975,2.8364522444,2.8337143561,2.8255006913,2.8057878958,2.7769305535,2.7540418076,2.7351503785,2.7181754713,2.7026516448,2.7014743528,2.6998316199,,
Nepal,NPL,Agricultural land (% of land area),AG.LND.AGRI.ZS,,24.8461538462,24.8461538462,24.9160839161,24.8461538462,24.8461538462,24.8461538462,24.9440559441,24.9440559441,24.9440559441,25.8881118881,25.8881118881,26.7272727273,27.6433566434,27.9300699301,28.034965035,28.1468531469,28.2517482517,28.3566433566,28.4615384615,28.5664335664,28.6923076923,28.7174825175,28.7426573427,28.7678321678,28.786013986,28.8951048951,28.9132867133,28.9384615385,28.9566433566,28.9818181818,29,29.0783216783,29.1566433566,29.234965035,29.3132867133,29.3916083916,29.4699300699,29.5482517483,29.6265734266,29.6414370422,29.7104987792,29.5849319847,29.4872689222,29.4244855249,29.3128705964,29.1942797349,29.0617370073,28.9640739449,28.8803627485,28.7826996861,28.7868852459,28.7478200209,28.7478200209,28.7478200209,28.7478200209,,
Nauru,NRU,Agricultural land (% of land area),AG.LND.AGRI.ZS,,15,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,,
New Zealand,NZL,Agricultural land (% of land area),AG.LND.AGRI.ZS,,59.9179674148,60.2217918043,60.3585127796,60.4458622916,60.20280278,60.1116554631,60.172420341,60.1572291216,59.5609737572,59.538186928,59.5116022939,60.9965439976,60.8484296077,60.7610800957,62.2042459458,63.4803083818,63.0853366754,63.791728381,63.3625764308,63.8297064297,65.8235539858,63.5334776499,63.5372754548,62.9638069196,62.4586988721,62.6979605788,62.5498461889,62.0371425316,61.737115947,61.4560783867,61.21681668,60.6129657058,60.4572557062,57.4076183966,56.8721279101,56.6024837644,56.5986859595,56.5986859595,56.5986859595,58.5355664426,58.5545554669,45.9496411074,45.0343701341,45.1558998899,44.4798906232,43.2000303824,43.6253845277,43.1962325776,43.6367779423,43.3253579431,43.184839163,42.5711138962,42.1784208727,42.2163989214,42.2163989214,,
OECD members,OED,Agricultural land (% of land area),AG.LND.AGRI.ZS,,39.4597254323,39.4177439922,39.4341077444,39.420954776,39.4250909086,39.4447235343,39.4925955314,39.4217919045,39.5405935206,39.5113375091,39.4348947575,39.4550649872,39.487505222,39.4634074621,39.4297068074,39.4570400164,39.1683531231,39.0467870576,39.1460798103,39.1835431263,39.1644449923,39.0648026117,38.9017966509,38.983802862,38.9999303338,38.9495001245,38.865786619,38.8911567348,38.7773442016,38.6973862755,38.5893743759,38.5831528842,38.3679705382,38.5435908729,38.2621567554,38.2036195883,38.0455917892,38.095541669,37.7635897891,37.8179163638,37.8001090853,37.3664854592,37.1046767696,37.0729825236,37.2115093635,36.7441002634,36.4820254323,36.2535435545,35.8554360067,35.4310765008,35.5774604806,35.5565775561,35.1991035802,35.5149041053,34.2617224465,,
Oman,OMN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,3.3441033926,3.3441033926,3.3441033926,3.3473344103,3.3473344103,3.3473344103,3.3537964459,3.3602584814,3.3602584814,3.366720517,3.366720517,3.3731825525,3.3764135703,3.379644588,3.3828756058,3.3861066236,3.3893376414,3.3957996769,3.3957996769,3.3957996769,3.3957996769,3.3957996769,3.408723748,3.4216478191,3.4281098546,3.4474959612,3.4571890145,3.4668820679,3.4798061389,3.4894991922,3.4894991922,3.4991922456,3.4636510501,3.4636510501,3.4604200323,3.4604200323,3.4571890145,3.4604200323,3.4604200323,3.7899838449,3.7919224556,4.1143780291,4.436187399,4.7560581583,4.7334410339,4.7269789984,4.7334410339,4.7399030695,4.7625201939,4.757996769,4.7689822294,4.7586429725,4.7447495961,4.7457189015,4.7457189015,,
Other small states,OSS,Agricultural land (% of land area),AG.LND.AGRI.ZS,,40.788668313,40.8017771557,40.8113566946,40.8254739099,40.8380785663,40.8537083403,40.8501790365,40.8375743801,40.790685058,40.6999315315,40.6757305911,40.6646384934,40.6526388605,40.6051445149,40.4787450199,40.4916521881,40.4816693002,40.498408284,40.4506114267,40.4183435061,40.4361916997,40.4574179412,40.4619556175,40.4790979503,40.4875682794,40.491803444,40.5166094079,40.5140884766,40.4944252125,40.5061223337,40.4928118165,40.307749417,40.3734517258,40.4523099677,40.4615725246,40.4908461668,40.513135742,40.4853976039,40.5170983332,40.5911492555,40.5226954932,40.4178849571,40.4576571989,40.5224918675,40.6020539076,40.5315121354,40.5145940686,40.567322172,40.6085789221,40.5867582607,40.6048933745,40.5803394678,40.4158106434,40.4965950316,40.5154455907,,
Pakistan,PAK,Agricultural land (% of land area),AG.LND.AGRI.ZS,,46.349626401,46.4923204649,46.5442092154,47.1603881279,48.3019406393,48.5354400166,48.6067870486,48.2176214197,46.3107098381,46.524750934,46.0318078041,46.0577521793,47.2187629722,46.3625985886,46.7452781237,46.3262764633,46.5870174346,47.2408156912,47.1370381901,48.5367372354,47.3536737235,49.9545973433,47.2304379411,48.6457036115,48.150166044,46.1433686177,47.570309257,45.8527916148,46.5182648402,45.6698837692,45.75290577,45.895599834,46.3755707763,46.4274595268,46.7336031548,46.9229970942,47.5677148194,47.6857617269,47.6805728518,47.6053341636,47.9607721046,47.8466168535,47.7921336654,46.7582503113,46.6544728103,46.875,46.7167393109,45.8086861768,45.7619863014,45.7165836447,46.6168534662,46.7816002491,47.0630967206,47.0267745953,47.0267745953,,
Panama,PAN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,21.8455743879,21.9800914716,22.1146085553,22.1684153888,22.3029324724,22.4374495561,22.4509012645,22.5854183481,22.6930320151,22.65267689,23.0427764326,23.4463276836,23.715361851,24.011299435,24.2937853107,24.5762711864,24.8722087705,24.8856604789,24.9125638956,24.9529190207,25.3161151466,25.7465698144,26.1097659403,26.4460586494,26.8361581921,27.1724509013,27.5087436104,27.8450363196,28.2485875706,28.5714285714,28.7059456551,28.921172989,28.921172989,28.7193973635,28.6790422384,28.6790422384,28.7866559053,28.9077212806,29.0153349475,29.9973096583,30.1372074253,30.1022329836,30.0672585418,30.0322841001,29.9973096583,29.9219800915,30.0215227334,29.9865482916,30.0188323917,30.4868173258,30.4412160344,30.3605057842,30.3605057842,30.3605057842,30.3605057842,,
Peru,PER,Agricultural land (% of land area),AG.LND.AGRI.ZS,,13.246875,13.35859375,13.6171875,13.803125,13.8671875,13.80859375,13.815625,13.890625,13.92109375,13.99453125,14.0015625,14.275,14.31171875,14.31171875,14.31953125,14.38984375,14.4859375,14.5265625,14.5546875,14.59296875,14.6125,14.6515625,14.6890625,14.72890625,14.73828125,14.7609375,14.78046875,14.78828125,14.79609375,17.059375,17.10625,17.153125,17.1609375,16.904609375,17.10078125,17.2828125,17.44921875,17.65859375,17.8328125,18.065625,18.05234375,17.77734375,17.88125,17.8953125,18.153125,18.290625,18.4125,18.52734375,18.7078125,18.76796875,18.83125,19.009453125,19.03828125,19.00828125,19.00828125,,
Philippines,PHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,,25.85998793,26.1248575069,26.3930798632,27.3318581104,27.2648025213,27.2580969624,27.8448333669,27.76436666,27.6704888352,27.8615972641,27.7576611011,28.2639307986,28.8233913423,29.7193064824,30.8280511118,32.4445785961,33.839755844,34.007445417,34.8593084482,35.6340342757,35.7849548915,36.0197202938,36.1538719522,36.2880236107,36.5898648422,36.8246302445,36.9587819029,37.0929335614,37.2270852198,37.3612368783,37.4182513331,37.2773920918,37.1097025187,36.9420129456,36.9420129456,37.2438541771,38.0152262132,37.8475366402,37.6798470671,37.6764932756,37.5088037026,37.344467921,37.6966160244,38.4679880605,38.0823020425,38.8369051212,39.5412013281,40.2790354496,40.5808766811,40.5808766811,41.1174833149,41.6876278633,41.7211657779,41.7211657779,41.7211657779,,
Palau,PLW,Agricultural land (% of land area),AG.LND.AGRI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,10.8695652174,,
Papua New Guinea,PNG,Agricultural land (% of land area),AG.LND.AGRI.ZS,,1.0930530407,1.0930530407,1.0930530407,1.1151349203,1.1151349203,1.1283840481,1.2277525063,1.2917899572,1.360243784,1.415448483,1.4772777459,1.4993596255,1.5214415051,1.5413151967,1.5766462041,1.5987280837,1.6230181513,1.6693900985,1.695888354,1.7047211059,1.7179702336,1.7003047299,1.6936801661,1.7113456697,1.7842158725,1.8327960076,1.868127015,1.9056662103,1.921123526,1.9365808418,1.9476217816,1.9586627214,1.9719118491,1.9829527889,2.0624475555,2.1088195027,2.1242768184,2.150775074,2.1927306452,2.2192289008,2.2302698406,2.208187961,2.2192289008,2.2523517202,2.2744335998,2.2965154794,2.2965154794,2.6277436735,2.6277436735,2.6277436735,2.6277436735,2.6277436735,2.6277436735,2.6277436735,2.6277436735,,
Poland,POL,Agricultural land (% of land area),AG.LND.AGRI.ZS,,66.3488850436,66.1529922622,65.8983316465,65.7220281433,65.1212902805,65.1245551601,64.7066505599,64.569525613,63.8512520814,63.8055437657,63.6912729766,63.2439844592,63.0970648732,62.8717881746,62.7640471449,62.6824251526,62.5518299651,62.39511574,62.1894283196,62.0555682523,61.7388749225,61.6768422084,61.6376636521,61.8335564334,61.7519344412,61.6376636521,61.6050148552,61.4450357504,61.4025923145,61.3568839988,61.2262888113,61.1936400144,61.1022233831,61.0761043456,60.798589572,60.315387378,60.2598844233,60.2141761076,60.1880570701,60.1162297169,58.0756799112,55.1732018675,52.7984587252,53.2987301276,51.92439526,52.0925829198,50.4994776704,50.9337251061,50.9958208176,47.1757868617,48.2611109297,47.446280452,47.0592077333,47.1080048336,46.9349096966,,
Pre-demographic dividend,PRE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,36.5496829661,36.629986798,36.82203499,36.9260922597,37.071006818,36.9673990332,37.0876875946,37.1590012284,37.4753888282,37.3561626859,37.3620971833,37.1882551267,37.462231675,37.2524836908,37.270518674,37.3263826164,37.1179268886,37.1192724073,37.0960497515,37.254771122,37.1518638598,37.2488907071,37.3390404588,37.570071,37.9258361066,38.4026480605,38.5340105512,38.791851798,38.9566030856,39.0682811363,39.2935807646,39.459876907,39.8884131591,40.1440706091,40.3970504984,40.5406966646,40.6864253778,40.8323524289,41.0644076782,41.1698242296,41.2938607354,41.4823590161,41.8126207412,41.8560596989,42.3229613066,42.3777823759,42.5103012945,42.6654837799,40.9160987933,40.9700211815,39.6155294933,39.8162343992,39.838782822,39.8351107144,39.8350611248,,
Puerto Rico,PRI,Agricultural land (% of land area),AG.LND.AGRI.ZS,,69.4475760992,67.7564825254,68.2074408117,65.9526493799,68.6583990981,65.5016910936,64.0360766629,63.8105975197,63.3596392334,62.2322435175,59.7519729425,58.0608793687,55.4678692221,55.6933483653,55.5806087937,55.5806087937,55.3551296505,55.8060879369,54.7914317926,53.5512965051,52.6493799324,52.6493799324,52.5366403608,52.3111612176,51.9729425028,52.198421646,52.0856820744,52.0856820744,50.7328072153,49.0417136415,47.3506200676,46.2232243517,35.0620067644,34.8365276212,34.8365276212,34.8365276212,32.8072153326,30.7215332582,29.3010146561,27.869222097,26.4599774521,25.0281848929,24.3517474634,23.6753100338,22.6606538895,21.9729425028,21.3077790304,21.488162345,21.6685456595,21.8376550169,22.0180383315,22.1871476888,22.2886133033,22.2886133033,22.2886133033,,
"Korea, Dem. People’s Rep.",PRK,Agricultural land (% of land area),AG.LND.AGRI.ZS,,19.7658001827,19.7658001827,19.7658001827,19.7658001827,19.7658001827,19.7658001827,19.7658001827,19.7658001827,19.7658001827,19.7658001827,19.7658001827,19.7658001827,20.1810480857,20.1810480857,20.1810480857,20.1810480857,20.1810480857,20.1810480857,20.1810480857,20.8869695208,20.8869695208,20.8869695208,20.8869695208,20.8869695208,20.8869695208,20.8869695208,20.8869695208,20.8869695208,20.8869695208,20.911884395,21.0115438917,21.0115438917,21.1776430529,22.0081388589,22.0081388589,21.1776430529,21.1776430529,21.1776430529,21.1776430529,21.1776430529,21.1776430529,21.1776430529,21.1776430529,21.1776430529,21.5928909559,21.5928909559,21.5928909559,22.0081388589,22.1742380201,22.2572876007,21.8420396977,21.8420396977,21.8420396977,21.8420396977,21.8420396977,,
Portugal,PRT,Agricultural land (% of land area),AG.LND.AGRI.ZS,,42.349726776,42.4153005464,42.4808743169,42.5464480874,42.6120218579,42.6775956284,42.7431693989,42.7650273224,42.8743169399,42.9398907104,43.0054644809,43.0710382514,43.1256830601,43.1803278689,43.2349726776,43.2896174863,43.3442622951,43.3989071038,43.4535519126,43.4863387978,43.5191256831,43.5519125683,43.5846994536,43.6174863388,43.650273224,43.6830601093,43.7267759563,43.7704918033,43.7704918033,43.3114754098,42.8415300546,42.3825136612,43.2677595628,43.1912568306,42.8852459016,40.7650273224,39.1475409836,41.2021857923,42.218579235,41.8579234973,41.4754098361,42.043715847,41.650273224,41.7158469945,41.773258992,41.1501038592,40.0231769979,40.7331365475,40.349164756,39.8970411617,39.8445245114,40.0088437602,40.5729257642,40.4082746575,40.3900399537,,
Paraguay,PRY,Agricultural land (% of land area),AG.LND.AGRI.ZS,,26.204379562,26.4837654166,26.7807701988,27.1130128366,27.4226025673,27.7372262774,27.9914422351,28.2330732444,28.4847722124,28.7364711805,28.9906871382,29.2423861062,29.6149005789,30.2869368236,30.8431915429,31.3969292726,31.9254971055,31.2232569846,31.7518248175,32.8089604833,33.8711301284,34.968537629,36.3201610873,37.6717845457,39.0108230556,41.6586961993,42.9096400705,43.0027686886,43.0958973068,43.189025925,43.2796375535,43.6571860055,43.6571860055,40.3523785552,41.4246161591,47.8756607098,48.2532091618,49.3380317141,50.5487037503,51.157815253,50.8431915429,49.2851749308,48.6936823559,49.4336773219,50.188774226,50.9312861817,51.6737981374,52.4465139693,53.1084822552,53.4356909137,53.8384092625,54.1152781274,54.5809212182,55.0843191543,55.0843191543,,
West Bank and Gaza,PSE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,60.7973421927,60.7973421927,60.7973421927,60.6312292359,60.6312292359,60.7973421927,60.9634551495,60.9634551495,60.9634551495,61.1295681063,61.1295681063,61.1295681063,61.1295681063,61.2956810631,61.2956810631,61.6279069767,61.9601328904,62.292358804,62.1262458472,62.292358804,62.9568106312,63.122923588,63.4551495017,63.6212624585,63.122923588,63.122923588,62.7906976744,62.7906976744,62.6245847176,62.292358804,61.7940199336,61.4617940199,61.4617940199,61.4617940199,62.4584717608,61.7940199336,61.4617940199,57.9734219269,60.4651162791,61.7940199336,61.2956810631,61.4617940199,60.9634551495,60.9634551495,60.4318936877,59.4186046512,58.7209302326,58.1727574751,49.7176079734,41.1794019934,43.1063122924,45.1777408638,45.011627907,49.5016611296,49.5016611296,,
Pacific island small states,PSS,Agricultural land (% of land area),AG.LND.AGRI.ZS,,8.1339484569,8.1657651925,8.2612153993,8.2612153993,8.4059815463,8.4218899141,8.3105313395,8.2946229717,8.3582564429,8.4616608336,8.4696150175,8.6286986955,8.7082405345,8.8036907413,8.9945911549,9.2809417754,9.5036589246,9.6786509704,9.8456888323,9.949093223,10.2036271079,10.4263442571,10.6267896914,10.8399618199,11.1104040725,11.2917594655,11.519249125,11.8580973592,11.765828826,12.0489977728,12.6775700935,12.8956386293,12.8956386293,12.8800623053,13.0981308411,13.1292834891,13.1137071651,12.9890965732,13.0015576324,12.9735202492,13.015576324,13.046728972,13.1090342679,13.1090342679,13.2180685358,13.3146417445,13.3052959502,13.3442367601,13.3753894081,13.4299065421,13.4299065421,13.445482866,13.437694704,13.437694704,13.437694704,,
